40-54,airbag,belted,0,f,20,1992,driver,0,1
40-54,airbag,belted,1,m,23,2000,driver,1,2
40-54,airbag,belted,1,f,23,2000,pass,1,2
40-54,none,belted,1,f,47,1980,driver,0,2
55+,none,none,1,m,24,1984,driver,0,3
25-39,none,none,1,f,62,1987,driver,0,1
25-39,none,belted,0,m,27,1987,driver,0,1
40-54,none,none,0,m,17,1990,driver,0,3
40-54,airbag,belted,0,m,22,1993,driver,1,0
25-39,airbag,belted,1,m,45,1999,driver,1,1
25-39,airbag,belted,1,f,45,1999,pass,1,2
25-39,none,none,1,m,24,1985,driver,0,1
25-39,none,none,1,f,62,1985,pass,0,3
25-39,none,belted,1,f,32,1988,driver,0,3
40-54,none,belted,0,m,61,1966,driver,0,1
40-54,airbag,belted,0,m,21,1992,driver,0,1
25-39,airbag,belted,1,f,22,1994,driver,1,2
40-54,none,belted,0,m,59,1985,driver,0,2
40-54,none,belted,1,m,30,1990,driver,0,0
40-54,none,none,1,m,48,1979,driver,0,3
40-54,airbag,belted,1,m,23,1999,driver,1,3
40-54,airbag,none,1,f,17,1999,pass,1,3
40-54,airbag,belted,1,m,29,1997,driver,1,0
40-54,airbag,belted,1,m,25,1997,pass,1,0
40-54,none,belted,1,m,19,1993,driver,0,1
40-54,airbag,belted,1,m,34,1999,driver,1,1
55+,airbag,belted,0,f,18,1999,driver,1,0
55+,airbag,belted,0,f,18,1999,pass,1,0
25-39,none,none,1,m,47,1987,driver,0,0
25-39,none,none,1,m,25,1987,pass,0,0
25-39,airbag,none,0,f,42,1994,driver,0,2
40-54,none,belted,1,m,22,1985,driver,0,1
40-54,none,belted,1,f,35,1991,driver,0,3
40-54,none,none,1,m,36,1991,pass,0,3
40-54,airbag,none,0,f,25,1998,driver,0,1
40-54,airbag,none,1,m,32,1996,driver,0,0
40-54,airbag,none,0,m,27,1995,driver,0,2
40-54,airbag,belted,1,m,21,1997,driver,1,1
55+,none,belted,0,m,26,1993,driver,0,0
55+,none,belted,0,f,24,1993,pass,0,3
55+,airbag,belted,1,f,19,1997,driver,0,3
55+,airbag,belted,1,f,18,1997,pass,0,3
55+,airbag,belted,1,m,23,2000,driver,0,0
55+,airbag,belted,1,f,21,2000,pass,0,1
40-54,none,belted,0,f,18,1984,driver,0,0
40-54,none,belted,0,m,20,1984,pass,0,0
40-54,none,belted,1,m,49,1990,driver,0,3
40-54,none,none,1,m,28,1987,driver,0,3
40-54,airbag,belted,1,f,19,1998,driver,1,3
40-54,airbag,belted,1,f,19,1998,pass,1,1
25-39,none,none,1,m,16,1984,driver,0,0
25-39,none,none,1,m,17,1984,pass,0,1
40-54,airbag,none,1,f,20,1993,driver,1,1
55+,airbag,none,0,m,66,1993,driver,1,4
25-39,airbag,belted,0,f,18,1994,driver,0,3
40-54,airbag,belted,0,f,54,1998,driver,0,3
40-54,airbag,belted,0,f,26,1998,pass,0,0
40-54,airbag,belted,0,m,49,1994,driver,0,1
40-54,airbag,belted,0,f,44,1994,pass,0,1
25-39,airbag,belted,0,f,82,1999,driver,0,4
25-39,airbag,belted,0,m,85,1999,pass,0,1
40-54,airbag,none,0,m,39,1992,driver,1,2
40-54,none,none,0,f,21,1992,pass,0,3
25-39,none,belted,0,f,18,1987,driver,0,3
25-39,none,belted,0,f,18,1987,pass,0,3
25-39,airbag,none,1,m,38,1997,driver,1,1
40-54,none,belted,0,m,42,1987,driver,0,2
40-54,none,belted,0,f,25,1987,driver,0,1
40-54,none,belted,0,m,27,1987,pass,0,1
40-54,none,belted,0,m,27,1987,driver,0,3
40-54,none,belted,1,f,44,1990,driver,0,0
25-39,none,none,1,f,34,1993,driver,0,3
25-39,airbag,belted,1,m,28,1999,driver,1,2
25-39,airbag,belted,1,f,26,1999,pass,1,3
40-54,none,none,1,m,38,1991,driver,0,3
40-54,none,belted,1,f,24,1989,driver,0,1
40-54,none,none,1,m,25,1989,driver,0,0
40-54,airbag,belted,1,f,44,2000,driver,1,3
25-39,airbag,belted,1,f,22,2000,driver,1,1
25-39,airbag,belted,1,m,24,2000,pass,1,0
40-54,none,belted,1,f,50,1990,driver,0,0
25-39,none,belted,1,m,49,1988,driver,0,2
25-39,none,belted,1,m,17,1992,driver,0,3
25-39,none,belted,1,m,16,1992,pass,0,1
40-54,airbag,belted,0,f,21,1997,driver,0,1
40-54,airbag,none,0,f,22,1997,pass,0,1
40-54,airbag,none,1,f,18,1995,driver,1,1
40-54,airbag,belted,1,f,17,1995,pass,1,0
40-54,airbag,belted,1,m,22,1990,driver,1,0
25-39,none,belted,1,m,60,1988,driver,0,1
40-54,none,belted,1,f,23,1994,driver,0,1
40-54,airbag,belted,0,m,20,1996,driver,1,3
25-39,airbag,belted,0,m,45,1998,driver,1,5
25-39,none,belted,1,m,31,1993,driver,0,1
40-54,airbag,belted,0,f,29,2000,driver,0,1
40-54,airbag,belted,1,m,48,1994,driver,1,0
40-54,none,belted,1,m,17,1989,driver,0,0
40-54,none,belted,1,f,16,1989,pass,0,1
40-54,airbag,belted,0,m,39,1995,driver,0,3
25-39,none,none,1,m,27,1990,driver,0,1
40-54,none,none,0,m,16,1992,driver,0,3
25-39,airbag,belted,0,m,60,1996,driver,0,3
40-54,airbag,belted,1,m,73,1993,driver,1,1
25-39,airbag,none,0,m,73,1995,driver,1,4
40-54,airbag,belted,1,f,24,2000,driver,0,0
40-54,airbag,belted,1,m,30,2000,pass,0,0
40-54,airbag,none,1,m,38,1998,driver,1,3
55+,none,belted,0,m,40,1992,driver,0,0
55+,none,belted,0,m,26,1992,pass,0,0
25-39,airbag,none,1,m,17,1995,driver,1,1
40-54,none,none,1,f,18,1988,driver,0,1
40-54,none,belted,1,m,25,1988,pass,0,1
25-39,none,belted,0,m,21,1993,driver,0,3
25-39,none,belted,0,m,17,1993,pass,0,0
40-54,airbag,belted,1,f,52,1996,driver,1,1
40-54,airbag,belted,0,m,64,2000,driver,1,1
40-54,airbag,belted,0,f,78,2000,pass,1,1
25-39,none,none,1,m,49,1993,driver,0,3
25-39,none,none,1,f,46,1993,pass,0,3
40-54,airbag,belted,0,f,26,1995,driver,0,1
25-39,none,belted,1,f,40,1990,driver,0,1
40-54,none,belted,1,m,49,1991,driver,0,1
40-54,none,belted,1,m,35,1992,driver,0,0
40-54,none,belted,1,f,47,1992,pass,0,1
40-54,none,belted,0,f,17,1989,driver,0,0
40-54,none,belted,0,m,17,1989,pass,0,0
40-54,airbag,belted,1,m,45,2000,driver,0,0
40-54,none,belted,1,m,19,1984,driver,0,0
25-39,airbag,belted,1,f,50,1998,driver,1,1
25-39,airbag,belted,1,f,28,1998,pass,1,1
40-54,airbag,belted,1,f,47,1997,driver,1,1
40-54,none,belted,0,f,38,1989,driver,0,0
40-54,airbag,belted,1,f,17,1992,driver,1,0
40-54,none,none,1,f,19,1992,pass,0,0
40-54,airbag,none,1,f,17,1990,driver,1,1
40-54,none,none,1,f,17,1990,pass,0,1
55+,airbag,belted,1,m,45,1999,driver,0,3
40-54,airbag,belted,0,m,21,1996,driver,0,1
40-54,airbag,belted,0,f,23,1996,pass,0,1
40-54,airbag,belted,1,f,17,1999,driver,1,5
40-54,airbag,belted,1,m,29,1999,pass,1,0
40-54,airbag,belted,1,m,19,1997,driver,1,0
25-39,airbag,belted,1,f,49,1998,driver,1,1
40-54,airbag,belted,1,m,43,1996,driver,1,2
40-54,none,belted,1,f,19,1992,driver,0,2
40-54,none,belted,1,f,16,1992,pass,0,2
40-54,airbag,belted,0,m,80,1993,driver,1,2
25-39,airbag,belted,1,f,80,1998,driver,1,1
25-39,airbag,belted,1,m,75,1998,pass,1,1
25-39,airbag,none,0,f,27,1995,driver,0,1
25-39,airbag,belted,1,m,40,2001,driver,1,3
40-54,airbag,belted,1,f,40,1996,driver,1,2
40-54,none,none,1,m,25,1987,driver,0,3
40-54,airbag,none,1,m,60,2001,driver,0,3
40-54,airbag,belted,0,f,25,1995,driver,1,1
40-54,none,belted,1,f,82,1990,driver,0,0
40-54,airbag,belted,1,m,42,1994,driver,0,0
40-54,none,belted,1,m,33,1992,driver,0,0
40-54,airbag,belted,1,f,28,1999,driver,0,1
55+,none,belted,0,m,40,2000,driver,0,0
55+,none,none,0,m,35,2000,pass,0,0
40-54,airbag,belted,1,f,24,2000,driver,0,0
40-54,none,belted,1,m,28,1994,driver,0,5
40-54,airbag,belted,1,m,17,1999,driver,0,0
25-39,none,belted,1,m,23,1987,driver,0,3
40-54,airbag,belted,1,m,27,1999,driver,1,1
25-39,none,belted,1,m,42,1990,driver,0,3
40-54,none,belted,1,m,29,1980,driver,0,3
40-54,none,belted,1,f,21,1980,pass,0,1
40-54,airbag,belted,1,m,35,1995,driver,1,2
40-54,none,belted,1,m,76,1992,driver,0,5
40-54,none,belted,1,f,77,1992,pass,0,5
40-54,none,belted,1,m,31,1990,driver,0,0
40-54,none,belted,1,m,43,1991,driver,0,1
40-54,airbag,belted,1,m,61,2001,driver,1,1
40-54,airbag,belted,1,f,54,2001,pass,1,1
25-39,none,belted,0,f,21,1992,driver,0,1
25-39,none,belted,0,f,43,1992,pass,0,1
40-54,airbag,belted,1,f,53,1993,driver,1,0
40-54,none,belted,1,f,67,1993,pass,0,2
40-54,none,belted,1,m,21,1992,driver,0,0
40-54,none,belted,1,m,18,1992,pass,0,0
40-54,airbag,belted,1,f,27,1996,driver,0,0
40-54,none,none,1,m,77,1992,driver,0,3
40-54,none,belted,1,f,18,1982,driver,0,1
55+,none,belted,1,m,43,1988,driver,0,2
55+,none,belted,0,f,22,1993,driver,0,3
40-54,none,none,1,m,19,1989,driver,0,3
40-54,airbag,belted,0,m,46,2000,driver,1,0
40-54,airbag,belted,0,f,42,2000,pass,1,0
25-39,none,belted,1,f,49,1991,driver,0,4
40-54,airbag,belted,1,m,32,1999,driver,1,1
40-54,none,none,0,m,85,1988,driver,0,4
40-54,airbag,none,1,f,29,2002,driver,1,1
25-39,none,belted,0,m,18,1985,driver,0,3
40-54,airbag,belted,1,f,56,2001,driver,0,1
25-39,none,belted,0,m,39,1986,driver,0,0
40-54,airbag,none,1,f,26,1999,driver,1,1
40-54,airbag,belted,0,m,32,2000,driver,1,2
40-54,airbag,none,0,f,34,2000,pass,1,3
40-54,none,belted,1,f,19,1988,driver,0,1
40-54,none,belted,1,f,18,1988,pass,0,2
25-39,none,belted,1,f,20,1990,driver,0,1
25-39,airbag,belted,0,f,43,2001,driver,0,1
40-54,airbag,belted,0,f,36,1990,driver,0,0
40-54,airbag,belted,1,m,40,1997,driver,0,0
40-54,airbag,belted,1,f,20,1996,driver,1,0
40-54,airbag,belted,1,m,21,1996,pass,1,0
40-54,none,none,0,m,40,1991,driver,0,1
40-54,airbag,belted,0,f,56,1995,driver,0,0
40-54,airbag,belted,1,f,36,1999,driver,1,1
55+,airbag,none,0,m,51,1992,driver,0,1
40-54,airbag,none,0,m,22,1993,driver,1,1
40-54,airbag,none,1,m,28,1996,driver,1,3
40-54,none,belted,0,f,28,1989,driver,0,1
40-54,airbag,none,1,m,27,1999,driver,0,0
40-54,airbag,none,1,m,26,1999,pass,0,3
40-54,airbag,belted,1,m,28,2000,driver,0,0
40-54,airbag,belted,1,f,24,2000,pass,0,0
40-54,airbag,belted,1,m,26,1995,driver,1,0
40-54,airbag,belted,1,m,46,2001,driver,0,0
40-54,airbag,none,0,m,44,1995,driver,0,1
40-54,airbag,none,0,f,32,1995,pass,0,0
40-54,airbag,none,0,m,29,1992,driver,0,1
40-54,airbag,none,0,m,23,1992,pass,0,1
40-54,airbag,none,0,m,18,2001,driver,1,2
25-39,airbag,belted,0,m,76,1998,driver,0,1
40-54,airbag,none,0,m,26,2002,driver,1,4
40-54,airbag,belted,1,m,53,1997,driver,0,0
25-39,airbag,belted,0,f,31,2000,driver,1,3
25-39,none,none,0,m,17,1990,driver,0,3
55+,airbag,belted,1,f,64,2000,driver,0,0
40-54,none,belted,1,f,17,1984,driver,0,1
40-54,airbag,belted,1,m,18,2000,driver,0,0
25-39,none,belted,1,m,37,1990,driver,0,3
40-54,none,belted,1,m,29,1988,driver,0,0
40-54,airbag,belted,1,f,53,1999,driver,0,0
40-54,airbag,belted,0,m,35,1999,driver,0,0
40-54,none,belted,1,m,21,1985,pass,0,0
40-54,none,belted,1,f,60,1991,driver,0,3
25-39,none,none,1,m,45,1990,driver,0,3
40-54,airbag,belted,1,m,35,1995,driver,1,1
40-54,airbag,belted,1,m,16,1995,driver,1,1
40-54,airbag,belted,1,m,44,1995,pass,1,0
40-54,none,belted,1,f,29,1993,driver,0,0
40-54,none,belted,0,f,41,1989,driver,0,0
40-54,airbag,belted,1,f,68,1995,driver,1,4
40-54,airbag,belted,0,m,42,1995,driver,0,2
40-54,none,belted,0,f,61,1985,driver,0,1
25-39,none,belted,0,f,54,1987,driver,0,3
40-54,airbag,belted,1,f,58,1999,driver,0,0
40-54,airbag,belted,1,f,45,1993,driver,1,0
25-39,airbag,belted,0,f,30,1997,driver,0,2
40-54,airbag,belted,1,m,20,1998,driver,1,1
40-54,airbag,belted,1,f,17,1998,pass,1,1
40-54,airbag,belted,1,m,72,2000,driver,1,1
40-54,none,belted,1,m,19,1992,driver,0,5
40-54,airbag,none,0,m,55,2001,driver,1,4
40-54,airbag,none,0,f,21,1995,driver,1,2
55+,airbag,belted,1,m,21,1994,driver,0,2
40-54,none,none,0,m,35,1987,driver,0,1
25-39,airbag,none,1,f,17,1994,driver,1,3
40-54,none,belted,0,m,79,1990,driver,0,0
40-54,none,belted,0,f,79,1990,pass,0,1
40-54,airbag,none,0,f,38,1994,driver,0,0
40-54,airbag,belted,1,m,36,1999,driver,1,1
25-39,airbag,belted,0,m,76,1995,driver,1,3
25-39,none,none,0,m,76,1995,pass,0,4
40-54,airbag,belted,1,f,27,1997,driver,1,2
40-54,airbag,belted,1,m,30,1997,pass,1,1
40-54,airbag,belted,1,f,33,1998,driver,0,0
55+,airbag,none,1,f,40,2000,driver,1,4
40-54,airbag,belted,1,f,65,1997,driver,0,0
40-54,airbag,belted,1,m,84,1999,driver,1,1
40-54,airbag,belted,1,m,37,2000,driver,1,1
55+,none,belted,0,f,19,1990,driver,0,4
55+,none,belted,0,f,16,1990,pass,0,3
40-54,airbag,none,1,m,61,1993,driver,1,1
40-54,none,belted,1,f,58,1993,pass,0,1
40-54,airbag,belted,0,f,37,2000,driver,0,3
40-54,none,belted,0,m,30,1992,driver,0,1
55+,airbag,none,1,m,60,1998,driver,1,3
55+,airbag,none,1,m,31,2000,driver,1,3
55+,airbag,none,1,f,31,2000,pass,1,3
40-54,airbag,belted,1,f,71,1995,driver,1,3
40-54,none,belted,0,f,25,1995,driver,0,3
25-39,airbag,belted,1,m,17,1996,driver,1,0
25-39,airbag,belted,1,m,16,1996,pass,1,0
40-54,airbag,belted,1,f,38,1994,driver,1,3
25-39,airbag,none,1,m,75,2001,driver,1,1
25-39,airbag,belted,0,f,40,1998,driver,0,3
40-54,airbag,belted,0,m,72,1999,driver,0,0
40-54,airbag,belted,0,f,72,1999,pass,0,0
40-54,none,belted,1,f,85,1991,driver,0,3
40-54,airbag,none,1,f,75,1994,driver,1,3
40-54,airbag,none,1,f,41,1994,pass,1,3
25-39,airbag,none,0,f,37,1991,driver,0,3
25-39,airbag,belted,0,m,17,1995,driver,1,1
40-54,none,belted,1,m,17,1989,driver,0,0
40-54,airbag,belted,0,m,65,2000,driver,0,0
40-54,airbag,belted,0,f,91,2000,pass,0,2
40-54,airbag,belted,0,m,52,2001,driver,0,2
40-54,airbag,belted,0,f,28,1993,driver,0,2
40-54,airbag,belted,1,f,23,1997,driver,1,0
40-54,airbag,belted,1,m,21,2000,driver,1,0
25-39,none,belted,1,f,62,1986,driver,0,1
25-39,airbag,belted,1,f,17,2001,driver,1,1
40-54,airbag,belted,1,f,32,1999,driver,0,0
40-54,airbag,belted,1,m,18,1993,driver,0,0
40-54,airbag,belted,1,m,17,1993,pass,0,0
25-39,airbag,belted,0,m,17,2001,driver,0,3
25-39,airbag,belted,0,m,16,2001,pass,0,3
25-39,airbag,belted,1,m,47,1994,driver,1,3
40-54,airbag,belted,1,m,31,2000,driver,1,1
40-54,airbag,belted,1,m,29,2000,driver,0,0
40-54,airbag,belted,1,f,34,2000,pass,0,0
25-39,airbag,belted,1,m,37,2000,driver,0,3
40-54,airbag,belted,1,f,31,1998,driver,1,1
40-54,airbag,belted,1,f,80,1995,driver,1,3
40-54,none,belted,0,f,65,1990,driver,0,0
40-54,none,none,1,f,20,1990,driver,0,1
25-39,airbag,none,1,m,23,1997,driver,1,3
40-54,none,none,1,m,56,1992,driver,0,0
40-54,airbag,belted,1,m,29,1996,driver,0,0
25-39,airbag,none,0,m,67,1996,driver,1,2
25-39,airbag,belted,0,f,67,1996,pass,1,4
25-39,airbag,belted,1,m,30,1995,driver,1,1
40-54,airbag,belted,0,f,19,1991,driver,1,0
40-54,airbag,none,1,f,27,2001,driver,0,0
40-54,none,none,1,f,52,2001,pass,0,0
40-54,airbag,belted,0,m,73,1995,driver,0,1
40-54,airbag,belted,0,m,41,1995,pass,0,0
40-54,airbag,none,1,f,40,2001,driver,1,0
40-54,airbag,none,1,m,35,2001,pass,1,3
40-54,airbag,belted,1,m,19,1990,driver,1,0
40-54,airbag,belted,1,m,73,2000,driver,1,1
40-54,airbag,belted,1,m,19,1998,driver,1,3
40-54,none,belted,1,m,46,1990,driver,0,3
25-39,airbag,belted,0,f,65,1997,driver,0,1
25-39,none,belted,1,m,19,1991,driver,0,0
25-39,none,belted,1,f,20,1991,pass,0,2
55+,airbag,belted,1,m,57,1999,driver,1,3
40-54,none,none,0,m,19,1987,driver,0,0
40-54,none,belted,0,m,18,1987,pass,0,1
25-39,airbag,belted,1,f,74,1996,driver,1,0
25-39,none,none,1,m,29,1988,driver,0,3
40-54,none,belted,0,m,51,1993,driver,0,0
55+,airbag,none,1,m,51,2000,driver,1,3
40-54,airbag,belted,0,f,40,1995,driver,1,1
40-54,none,belted,1,f,50,1986,driver,0,0
40-54,airbag,belted,1,f,44,1993,driver,0,0
25-39,airbag,belted,1,m,20,1997,driver,1,0
25-39,airbag,belted,1,m,17,1997,pass,1,0
40-54,airbag,belted,1,f,63,1995,driver,1,0
40-54,airbag,belted,1,f,49,1998,driver,1,5
40-54,airbag,belted,1,f,19,1992,driver,1,5
40-54,none,belted,0,m,32,1985,driver,0,1
40-54,airbag,belted,1,m,17,1993,driver,1,0
40-54,airbag,belted,1,m,17,1993,pass,1,0
40-54,airbag,belted,1,f,68,1999,driver,0,2
25-39,none,belted,1,m,19,1991,driver,0,1
25-39,airbag,none,1,m,38,1996,driver,1,3
25-39,airbag,none,1,m,30,2000,driver,1,1
25-39,airbag,none,1,f,46,2000,pass,1,1
40-54,airbag,belted,0,f,75,1998,driver,0,NA
40-54,airbag,belted,1,f,56,2000,driver,0,0
40-54,airbag,belted,1,f,83,2000,pass,0,0
25-39,airbag,belted,1,f,68,1999,driver,1,2
40-54,airbag,belted,1,f,39,1998,driver,0,0
25-39,airbag,belted,1,f,31,2001,driver,1,3
40-54,airbag,belted,1,f,23,1996,driver,1,0
40-54,none,none,0,f,68,1986,driver,0,0
40-54,none,none,0,f,73,1986,pass,0,1
25-39,airbag,belted,1,m,46,2001,driver,1,2
40-54,none,belted,0,f,19,1989,driver,0,0
40-54,none,belted,0,m,42,1989,pass,0,1
40-54,airbag,belted,1,f,74,1993,driver,1,2
40-54,airbag,belted,0,f,16,1999,driver,1,2
25-39,none,none,1,f,54,1992,driver,0,3
40-54,airbag,belted,1,m,65,1998,driver,1,1
40-54,airbag,belted,1,f,78,1994,driver,1,2
40-54,airbag,none,1,m,88,1994,pass,1,3
40-54,airbag,belted,1,m,27,1994,driver,0,0
40-54,none,belted,1,f,17,1990,driver,0,0
40-54,none,belted,0,m,43,1989,driver,0,0
40-54,airbag,belted,1,f,23,2001,driver,0,2
40-54,airbag,belted,0,f,51,1991,driver,0,0
25-39,airbag,belted,1,m,35,1992,driver,1,2
40-54,none,belted,1,f,23,1990,driver,0,3
55+,none,belted,0,m,80,1984,driver,0,0
40-54,airbag,none,0,m,35,1997,driver,1,2
40-54,airbag,none,1,f,28,1999,driver,1,1
25-39,airbag,belted,1,m,50,1999,driver,0,0
40-54,airbag,none,1,f,32,2001,driver,1,1
25-39,airbag,belted,0,f,45,1997,driver,0,0
40-54,airbag,belted,0,m,46,1998,driver,0,1
40-54,none,none,1,f,24,1994,driver,0,3
40-54,none,belted,1,m,44,1988,driver,0,0
40-54,none,belted,1,m,38,1988,driver,0,1
40-54,none,belted,1,m,38,1988,pass,0,1
40-54,airbag,belted,0,f,34,1996,driver,0,2
40-54,airbag,none,0,m,61,2001,driver,0,1
40-54,airbag,none,1,m,33,1997,driver,1,3
40-54,airbag,belted,0,f,59,1994,driver,0,1
40-54,airbag,belted,1,f,53,1996,driver,0,0
40-54,airbag,belted,1,f,16,1996,pass,0,0
40-54,none,belted,1,m,21,1990,driver,0,0
40-54,airbag,belted,0,m,39,1997,driver,0,1
40-54,airbag,none,1,m,61,1994,driver,1,5
40-54,airbag,none,1,f,61,1994,pass,1,5
40-54,none,belted,1,f,38,1990,driver,0,3
40-54,airbag,belted,0,f,59,1998,driver,0,2
40-54,airbag,belted,0,f,56,1998,pass,0,2
55+,airbag,belted,1,m,25,1998,driver,1,2
40-54,airbag,none,0,f,53,2000,driver,0,1
40-54,airbag,belted,0,f,83,1991,driver,1,5
40-54,airbag,belted,1,f,78,1990,driver,1,3
40-54,airbag,belted,0,m,21,1999,driver,0,0
40-54,airbag,belted,0,f,20,1999,pass,0,0
40-54,airbag,none,1,m,42,1991,driver,1,0
40-54,none,none,1,f,32,1991,pass,0,1
40-54,airbag,none,0,m,66,1997,driver,1,1
40-54,airbag,none,0,m,20,2000,driver,1,0
25-39,airbag,belted,1,f,24,1999,driver,1,0
40-54,airbag,none,0,m,23,1994,driver,1,1
40-54,airbag,belted,1,m,44,1992,driver,0,1
40-54,airbag,belted,1,m,77,2001,driver,1,0
40-54,airbag,belted,1,f,75,2001,pass,1,0
40-54,airbag,belted,0,f,78,1991,driver,0,0
40-54,airbag,none,0,m,26,1998,driver,1,0
40-54,airbag,none,0,m,23,1998,pass,1,1
25-39,airbag,belted,1,m,38,1995,driver,1,2
40-54,airbag,none,1,f,36,1994,driver,1,2
25-39,airbag,none,1,m,43,2000,driver,1,0
25-39,airbag,none,1,f,38,2000,pass,1,3
25-39,airbag,none,1,m,47,2000,driver,1,3
25-39,airbag,none,1,m,32,2000,pass,1,3
25-39,none,none,1,m,69,1983,driver,0,4
25-39,airbag,none,1,f,21,1998,driver,1,1
25-39,airbag,none,1,f,20,1998,pass,1,2
25-39,none,none,1,f,17,1988,driver,0,1
25-39,none,none,1,m,70,1988,pass,0,2
40-54,airbag,none,0,f,22,1999,driver,1,2
40-54,airbag,none,0,m,22,1999,pass,1,2
40-54,airbag,none,0,f,21,2001,driver,0,1
40-54,airbag,none,1,m,34,1998,driver,1,0
40-54,airbag,none,0,f,26,2000,driver,0,1
40-54,airbag,none,1,f,19,1997,driver,1,0
40-54,airbag,none,0,f,35,2001,driver,1,0
40-54,airbag,none,0,f,28,2001,pass,1,3
40-54,airbag,none,0,f,48,1998,driver,0,1
40-54,airbag,none,1,m,42,1999,driver,0,3
40-54,airbag,none,0,f,84,1999,driver,0,2
55+,airbag,belted,0,m,38,1998,driver,0,5
40-54,airbag,none,1,m,25,1999,driver,1,0
40-54,airbag,none,1,m,19,2002,driver,1,1
40-54,airbag,none,1,m,21,2002,pass,1,0
40-54,none,none,1,m,26,1990,driver,0,3
40-54,none,none,1,f,19,1990,pass,0,3
40-54,airbag,none,0,m,37,1999,driver,0,1
40-54,airbag,none,0,f,36,1999,pass,0,1
55+,airbag,none,1,m,73,1994,driver,1,5
40-54,airbag,belted,1,m,24,1997,driver,1,0
25-39,none,belted,1,m,55,1989,driver,0,0
25-39,airbag,none,0,f,23,1998,driver,1,1
40-54,airbag,none,1,f,20,2000,driver,1,5
40-54,airbag,none,0,m,38,1994,driver,0,0
40-54,none,none,1,m,45,1988,driver,0,0
40-54,none,none,1,f,33,1988,pass,0,1
25-39,none,none,0,m,25,1992,driver,0,0
40-54,airbag,none,1,m,17,2002,driver,0,0
40-54,none,none,1,m,36,1989,driver,0,2
40-54,none,belted,0,m,68,1987,driver,0,0
40-54,none,belted,1,m,82,1988,driver,0,4
40-54,none,none,1,m,54,1988,pass,0,1
40-54,airbag,none,1,f,40,1998,driver,1,1
40-54,airbag,none,1,f,40,1998,pass,1,0
40-54,airbag,none,1,f,23,2000,driver,1,5
40-54,airbag,belted,1,m,23,2001,driver,0,0
25-39,none,belted,1,f,79,1990,driver,0,1
40-54,airbag,belted,1,f,31,1999,driver,1,1
40-54,none,belted,0,m,61,1990,driver,0,2
55+,airbag,none,1,m,22,1997,driver,1,0
25-39,airbag,belted,0,m,85,1991,driver,1,3
40-54,airbag,belted,1,f,22,1997,driver,1,1
40-54,airbag,belted,1,f,62,1994,driver,0,0
40-54,none,none,1,m,53,1990,driver,0,3
40-54,airbag,belted,1,m,54,1998,driver,0,0
25-39,none,belted,0,f,58,1988,driver,0,3
40-54,none,none,1,f,24,1990,driver,0,0
40-54,none,none,1,f,30,1990,pass,0,2
40-54,none,none,1,m,48,1987,driver,0,1
40-54,airbag,belted,0,f,77,1999,driver,0,1
40-54,airbag,belted,0,m,79,1999,pass,0,1
40-54,airbag,none,1,m,23,1994,driver,1,3
25-39,airbag,belted,0,m,24,1998,driver,0,2
40-54,airbag,belted,0,m,50,1997,driver,0,1
40-54,airbag,none,1,m,24,1998,driver,1,1
25-39,none,none,1,f,35,1983,driver,0,2
40-54,none,belted,0,m,47,1993,driver,0,0
40-54,airbag,belted,1,f,25,1999,driver,0,0
55+,none,belted,0,m,20,1993,driver,0,4
25-39,airbag,belted,1,f,41,2001,driver,1,2
25-39,airbag,belted,1,m,19,2001,pass,1,1
25-39,airbag,belted,0,m,51,1999,driver,1,3
25-39,airbag,none,0,f,50,1999,pass,1,3
40-54,airbag,belted,0,m,53,1995,driver,0,0
40-54,airbag,belted,0,m,17,1995,pass,0,0
40-54,none,none,0,m,44,1984,driver,0,1
40-54,none,none,0,f,30,1984,pass,0,1
40-54,none,none,1,m,26,1994,driver,0,0
40-54,none,belted,1,m,71,1993,driver,0,2
40-54,none,belted,1,f,24,1991,driver,0,3
40-54,none,belted,1,f,45,1991,pass,0,4
40-54,airbag,none,1,m,58,1991,driver,1,4
40-54,none,belted,1,m,44,1989,driver,0,1
25-39,none,belted,1,f,52,1988,driver,0,3
40-54,airbag,belted,0,m,47,1996,driver,1,0
40-54,airbag,belted,0,f,47,1996,pass,1,5
25-39,airbag,belted,1,f,16,2000,driver,1,2
25-39,airbag,belted,1,m,16,2000,pass,1,1
25-39,airbag,none,1,f,38,1996,driver,1,3
40-54,none,none,1,m,35,1994,driver,0,3
40-54,airbag,none,1,m,47,1994,driver,0,3
40-54,airbag,none,1,f,36,1998,driver,1,2
40-54,airbag,none,1,f,42,1995,driver,1,1
40-54,airbag,belted,1,m,84,1998,driver,1,1
40-54,airbag,belted,1,m,22,1991,driver,0,0
25-39,airbag,belted,1,m,23,1997,driver,1,3
40-54,airbag,belted,1,f,33,1994,driver,0,0
40-54,airbag,belted,1,f,35,1994,pass,0,1
40-54,airbag,belted,0,f,54,2000,driver,0,1
40-54,airbag,none,1,m,32,1995,driver,1,2
40-54,none,belted,1,m,49,1984,driver,0,0
25-39,none,belted,0,f,88,1989,driver,0,1
25-39,none,none,0,m,87,1989,pass,0,4
25-39,airbag,belted,1,f,46,1994,driver,1,0
25-39,none,none,1,m,19,1987,driver,0,2
25-39,none,none,1,m,18,1987,pass,0,2
25-39,airbag,belted,1,m,31,1998,driver,1,2
